QB,RB,RB,WR,WR,WR,FLEX,S-FLEX,,Instructions
,,,,,,,,,QB,Joe Milton (13218419),Joe Milton,13218419,QB/S-FLEX,4500,MTSU@MICH 08/31/2019 07:30PM ET,MICH,2.60
,,,,,,,,,QB,Jordan Middleton (13218421),Jordan Middleton,13218421,QB/S-FLEX,4500,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,0
,,,,,,,,,QB,Chris Dye (13218423),Chris Dye,13218423,QB/S-FLEX,4500,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,0
,,,,,,,,,QB,Alec Ogden (13218425),Alec Ogden,13218425,QB/S-FLEX,4500,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,0
,,,,,,,,,QB,Joey Cambron (13218427),Joey Cambron,13218427,QB/S-FLEX,4500,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,0
,,,,,,,,,WR,Mycah Pittman (13218497),Mycah Pittman,13218497,WR/FLEX/S-FLEX,4400,ORE@AUB 08/31/2019 07:30PM ET,ORE,0
,,,,,,,,,WR,Matt Landers (13218494),Matt Landers,13218494,WR/FLEX/S-FLEX,4400,UGA@VAND 08/31/2019 07:30PM ET,UGA,0
,,,,,,,,,RB,Jamauri Wakefield (13218500),Jamauri Wakefield,13218500,RB/FLEX/S-FLEX,4400,UGA@VAND 08/31/2019 07:30PM ET,VAND,4.42
,,,,,,,,,WR,Khalil Shakir (13218491),Khalil Shakir,13218491,WR/FLEX/S-FLEX,4400,BSU@FSU 08/31/2019 07:00PM ET,BSU,5.24
,,,,,,,,,RB,Logan Wright (13218503),Logan Wright,13218503,RB/FLEX/S-FLEX,4300,GSU@LSU 08/31/2019 07:30PM ET,GSU,5.18
,,,,,,,,,RB,Trey Smith (13218509),Trey Smith,13218509,RB/FLEX/S-FLEX,4300,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,9.53
,,,,,,,,,WR,C.J. Johnson (13218512),C.J. Johnson,13218512,WR/FLEX/S-FLEX,4300,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,0
,,,,,,,,,WR,Zack Dobson (13218506),Zack Dobson,13218506,WR/FLEX/S-FLEX,4300,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,11.79
,,,,,,,,,RB,Shaun Shivers (13218518),Shaun Shivers,13218518,RB/FLEX/S-FLEX,4200,ORE@AUB 08/31/2019 07:30PM ET,AUB,4.56
,,,,,,,,,WR,Justice Shelton-Mosley (13218515),Justice Shelton-Mosley,13218515,WR/FLEX/S-FLEX,4200,UGA@VAND 08/31/2019 07:30PM ET,VAND,14.18
,,,,,,,,,WR,George Pickens (13218524),George Pickens,13218524,WR/FLEX/S-FLEX,4200,UGA@VAND 08/31/2019 07:30PM ET,UGA,0
,,,,,,,,,RB,George Holani (13218521),George Holani,13218521,RB/FLEX/S-FLEX,4200,BSU@FSU 08/31/2019 07:00PM ET,BSU,0
,,,,,,,,,WR,Malcolm Epps (13218527),Malcolm Epps,13218527,WR/FLEX/S-FLEX,4200,LT@UT 08/31/2019 08:00PM ET,UT,2.8
,,,,,,,,,WR,C.J. Bolar (13218545),C.J. Bolar,13218545,WR/FLEX/S-FLEX,4100,UGA@VAND 08/31/2019 07:30PM ET,VAND,8.4
,,,,,,,,,WR,Stephen Sullivan (13218536),Stephen Sullivan,13218536,WR/FLEX/S-FLEX,4100,GSU@LSU 08/31/2019 07:30PM ET,LSU,7.33
,,,,,,,,,WR,Tre' McKitty (13218530),Tre' McKitty,13218530,WR/FLEX/S-FLEX,4100,BSU@FSU 08/31/2019 07:00PM ET,FSU,6.26
,,,,,,,,,RB,Lamont Atkins (13218548),Lamont Atkins,13218548,RB/FLEX/S-FLEX,4100,UV@PITT 08/31/2019 07:30PM ET,UV,0.88
,,,,,,,,,WR,Smoke Harris (13218533),Smoke Harris,13218533,WR/FLEX/S-FLEX,4100,LT@UT 08/31/2019 08:00PM ET,LT,6.8
,,,,,,,,,WR,Ronnie Bell (13218539),Ronnie Bell,13218539,WR/FLEX/S-FLEX,4100,MTSU@MICH 08/31/2019 07:30PM ET,MICH,4.29
,,,,,,,,,RB,Terelle West (13218542),Terelle West,13218542,RB/FLEX/S-FLEX,4100,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,5.91
,,,,,,,,,RB,Malik Miller (13218551),Malik Miller,13218551,RB/FLEX/S-FLEX,4000,ORE@AUB 08/31/2019 07:30PM ET,AUB,5.82
,,,,,,,,,RB,Cyrus Habibi-Likio (13218566),Cyrus Habibi-Likio,13218566,RB/FLEX/S-FLEX,4000,ORE@AUB 08/31/2019 07:30PM ET,ORE,7.6
,,,,,,,,,WR,Cody Markel (13218572),Cody Markel,13218572,WR/FLEX/S-FLEX,4000,UGA@VAND 08/31/2019 07:30PM ET,VAND,7.2
,,,,,,,,,WR,Derrick Dillon (13218554),Derrick Dillon,13218554,WR/FLEX/S-FLEX,4000,GSU@LSU 08/31/2019 07:30PM ET,LSU,7.2
,,,,,,,,,RB,Lanard Fournette (13218557),Lanard Fournette,13218557,RB/FLEX/S-FLEX,4000,GSU@LSU 08/31/2019 07:30PM ET,LSU,7.02
,,,,,,,,,RB,Simi Bakare (13218563),Simi Bakare,13218563,RB/FLEX/S-FLEX,4000,MIZZ@WYO 08/31/2019 07:30PM ET,MIZZ,3.77
,,,,,,,,,WR,James Price (13218578),James Price,13218578,WR/FLEX/S-FLEX,4000,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,7.25
,,,,,,,,,WR,Terrell Jana (13218575),Terrell Jana,13218575,WR/FLEX/S-FLEX,4000,UV@PITT 08/31/2019 07:30PM ET,UV,5.35
,,,,,,,,,WR,Brennan Eagles (13218569),Brennan Eagles,13218569,WR/FLEX/S-FLEX,4000,LT@UT 08/31/2019 08:00PM ET,UT,4.5
,,,,,,,,,RB,Brad Anderson (13218560),Brad Anderson,13218560,RB/FLEX/S-FLEX,4000,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,13.4
,,,,,,,,,WR,Amir Abdur-Rahman (13218590),Amir Abdur-Rahman,13218590,WR/FLEX/S-FLEX,3900,UGA@VAND 08/31/2019 07:30PM ET,VAND,6.93
,,,,,,,,,RB,Chris Curry (13218587),Chris Curry,13218587,RB/FLEX/S-FLEX,3900,GSU@LSU 08/31/2019 07:30PM ET,LSU,0.05
,,,,,,,,,RB,Robert Mahone (13218581),Robert Mahone,13218581,RB/FLEX/S-FLEX,3900,BSU@FSU 08/31/2019 07:00PM ET,BSU,3.34
,,,,,,,,,RB,Israel Tucker (13218584),Israel Tucker,13218584,RB/FLEX/S-FLEX,3900,LT@UT 08/31/2019 08:00PM ET,LT,7.26
,,,,,,,,,WR,Kearis Jackson (13218593),Kearis Jackson,13218593,WR/FLEX/S-FLEX,3800,UGA@VAND 08/31/2019 07:30PM ET,UGA,0.6
,,,,,,,,,WR,Cam Johnson (13218611),Cam Johnson,13218611,WR/FLEX/S-FLEX,3800,UGA@VAND 08/31/2019 07:30PM ET,VAND,2.12
,,,,,,,,,WR,Darion Anderson (13218596),Darion Anderson,13218596,WR/FLEX/S-FLEX,3800,GSU@LSU 08/31/2019 07:30PM ET,GSU,6.6
,,,,,,,,,RB,J.D. King (13218599),J.D. King,13218599,RB/FLEX/S-FLEX,3800,GSU@LSU 08/31/2019 07:30PM ET,GSU,5.31
,,,,,,,,,WR,Jamal Pettigrew (13218605),Jamal Pettigrew,13218605,WR/FLEX/S-FLEX,3800,GSU@LSU 08/31/2019 07:30PM ET,LSU,0
,,,,,,,,,WR,Austin Conway (13218614),Austin Conway,13218614,WR/FLEX/S-FLEX,3800,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,6.42
,,,,,,,,,WR,Octavius Evans (13218617),Octavius Evans,13218617,WR/FLEX/S-FLEX,3800,BSU@FSU 08/31/2019 07:00PM ET,BSU,1.6
,,,,,,,,,WR,Malik Stanley (13218602),Malik Stanley,13218602,WR/FLEX/S-FLEX,3800,LT@UT 08/31/2019 08:00PM ET,LT,0
,,,,,,,,,WR,John Burt (13218608),John Burt,13218608,WR/FLEX/S-FLEX,3800,LT@UT 08/31/2019 08:00PM ET,UT,1.9
,,,,,,,,,WR,Eli Stove (13218620),Eli Stove,13218620,WR/FLEX/S-FLEX,3700,ORE@AUB 08/31/2019 07:30PM ET,AUB,2.35
,,,,,,,,,WR,Will Hastings (13218623),Will Hastings,13218623,WR/FLEX/S-FLEX,3700,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Colby Ransom (13218626),Colby Ransom,13218626,WR/FLEX/S-FLEX,3700,GSU@LSU 08/31/2019 07:30PM ET,GSU,5.64
,,,,,,,,,WR,Mark Michaud (13218629),Mark Michaud,13218629,WR/FLEX/S-FLEX,3700,GSU@LSU 08/31/2019 07:30PM ET,GSU,5.55
,,,,,,,,,WR,Dee Anderson (13218632),Dee Anderson,13218632,WR/FLEX/S-FLEX,3700,GSU@LSU 08/31/2019 07:30PM ET,LSU,6.92
,,,,,,,,,WR,Dominic Gicinto (13218638),Dominic Gicinto,13218638,WR/FLEX/S-FLEX,3700,MIZZ@WYO 08/31/2019 07:30PM ET,MIZZ,4.9
,,,,,,,,,WR,Raghib Ismail Jr. (13218650),Raghib Ismail Jr.,13218650,WR/FLEX/S-FLEX,3700,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,6.25
,,,,,,,,,RB,Mychale Salahuddin (13218641),Mychale Salahuddin,13218641,RB/FLEX/S-FLEX,3700,UV@PITT 08/31/2019 07:30PM ET,PITT,1.85
,,,,,,,,,RB,Chris Sharp (13218647),Chris Sharp,13218647,RB/FLEX/S-FLEX,3700,UV@PITT 08/31/2019 07:30PM ET,UV,3.03
,,,,,,,,,RB,Daniel Young (13218644),Daniel Young,13218644,RB/FLEX/S-FLEX,3700,LT@UT 08/31/2019 08:00PM ET,UT,1.42
,,,,,,,,,WR,Jake McCurry (13218635),Jake McCurry,13218635,WR/FLEX/S-FLEX,3700,MTSU@MICH 08/31/2019 07:30PM ET,MICH,5.65
,,,,,,,,,WR,Sal Cannella (13218653),Sal Cannella,13218653,WR/FLEX/S-FLEX,3600,ORE@AUB 08/31/2019 07:30PM ET,AUB,5.14
,,,,,,,,,WR,Johnny Johnson III (13218680),Johnny Johnson III,13218680,WR/FLEX/S-FLEX,3600,ORE@AUB 08/31/2019 07:30PM ET,ORE,6.25
,,,,,,,,,RB,Darrian Felix (13218683),Darrian Felix,13218683,RB/FLEX/S-FLEX,3600,ORE@AUB 08/31/2019 07:30PM ET,ORE,2.9
,,,,,,,,,RB,Zamir White (13218659),Zamir White,13218659,RB/FLEX/S-FLEX,3600,UGA@VAND 08/31/2019 07:30PM ET,UGA,0
,,,,,,,,,RB,Ja'Veon Marlow (13218695),Ja'Veon Marlow,13218695,RB/FLEX/S-FLEX,3600,UGA@VAND 08/31/2019 07:30PM ET,VAND,1.53
,,,,,,,,,WR,Cam Brown (13218662),Cam Brown,13218662,WR/FLEX/S-FLEX,3600,GSU@LSU 08/31/2019 07:30PM ET,GSU,7.5
,,,,,,,,,RB,Anthony Grant (13218656),Anthony Grant,13218656,RB/FLEX/S-FLEX,3600,BSU@FSU 08/31/2019 07:00PM ET,FSU,0
,,,,,,,,,WR,Tanner Cowley (13218698),Tanner Cowley,13218698,WR/FLEX/S-FLEX,3600,UV@PITT 08/31/2019 07:30PM ET,UV,2.7
,,,,,,,,,RB,Bobby Holly (13218665),Bobby Holly,13218665,RB/FLEX/S-FLEX,3600,LT@UT 08/31/2019 08:00PM ET,LT,4.18
,,,,,,,,,RB,Justin Henderson (13218668),Justin Henderson,13218668,RB/FLEX/S-FLEX,3600,LT@UT 08/31/2019 08:00PM ET,LT,2.54
,,,,,,,,,RB,Kirk Johnson (13218686),Kirk Johnson,13218686,RB/FLEX/S-FLEX,3600,LT@UT 08/31/2019 08:00PM ET,UT,0
,,,,,,,,,WR,Joshua Moore (13218689),Joshua Moore,13218689,WR/FLEX/S-FLEX,3600,LT@UT 08/31/2019 08:00PM ET,UT,4.58
,,,,,,,,,WR,Cade Brewer (13218692),Cade Brewer,13218692,WR/FLEX/S-FLEX,3600,LT@UT 08/31/2019 08:00PM ET,UT,1.95
,,,,,,,,,WR,Sean McKeon (13218671),Sean McKeon,13218671,WR/FLEX/S-FLEX,3600,MTSU@MICH 08/31/2019 07:30PM ET,MICH,4.6
,,,,,,,,,WR,Nick Eubanks (13218674),Nick Eubanks,13218674,WR/FLEX/S-FLEX,3600,MTSU@MICH 08/31/2019 07:30PM ET,MICH,4.95
,,,,,,,,,RB,Maurice Gordon (13218677),Maurice Gordon,13218677,RB/FLEX/S-FLEX,3600,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,0.82
,,,,,,,,,RB,Jay Jay Wilson (13218701),Jay Jay Wilson,13218701,RB/FLEX/S-FLEX,3500,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Tommy Bush (13218713),Tommy Bush,13218713,WR/FLEX/S-FLEX,3500,UGA@VAND 08/31/2019 07:30PM ET,UGA,0
,,,,,,,,,WR,Barrett Banister (13218722),Barrett Banister,13218722,WR/FLEX/S-FLEX,3500,MIZZ@WYO 08/31/2019 07:30PM ET,MIZZ,3.36
,,,,,,,,,RB,Jeff Burroughs (13218731),Jeff Burroughs,13218731,RB/FLEX/S-FLEX,3500,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,0
,,,,,,,,,WR,Akilian Butler (13218704),Akilian Butler,13218704,WR/FLEX/S-FLEX,3500,BSU@FSU 08/31/2019 07:00PM ET,BSU,4.78
,,,,,,,,,WR,John Bates (13218707),John Bates,13218707,WR/FLEX/S-FLEX,3500,BSU@FSU 08/31/2019 07:00PM ET,BSU,5.25
,,,,,,,,,WR,Gabe Nabers (13218710),Gabe Nabers,13218710,WR/FLEX/S-FLEX,3500,BSU@FSU 08/31/2019 07:00PM ET,FSU,3.8
,,,,,,,,,WR,Aaron Mathews (13218725),Aaron Mathews,13218725,WR/FLEX/S-FLEX,3500,UV@PITT 08/31/2019 07:30PM ET,PITT,3.5
,,,,,,,,,WR,Terrell Chatman (13218728),Terrell Chatman,13218728,WR/FLEX/S-FLEX,3500,UV@PITT 08/31/2019 07:30PM ET,UV,5
,,,,,,,,,WR,Isaiah Graham (13218716),Isaiah Graham,13218716,WR/FLEX/S-FLEX,3500,LT@UT 08/31/2019 08:00PM ET,LT,0
,,,,,,,,,WR,Jocquez Bruce (13218719),Jocquez Bruce,13218719,WR/FLEX/S-FLEX,3500,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,4.83
,,,,,,,,,RB,D.J. Williams (13218734),D.J. Williams,13218734,RB/FLEX/S-FLEX,3400,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Charlie Woerner (13218740),Charlie Woerner,13218740,WR/FLEX/S-FLEX,3400,UGA@VAND 08/31/2019 07:30PM ET,UGA,3.22
,,,,,,,,,RB,Matt LaRoche (13218743),Matt LaRoche,13218743,RB/FLEX/S-FLEX,3400,GSU@LSU 08/31/2019 07:30PM ET,GSU,1.72
,,,,,,,,,WR,Malik Murray (13218746),Malik Murray,13218746,WR/FLEX/S-FLEX,3400,GSU@LSU 08/31/2019 07:30PM ET,GSU,2.57
,,,,,,,,,WR,Alex Ofodile (13218758),Alex Ofodile,13218758,WR/FLEX/S-FLEX,3400,MIZZ@WYO 08/31/2019 07:30PM ET,MIZZ,0
,,,,,,,,,WR,John Okwoli (13218764),John Okwoli,13218764,WR/FLEX/S-FLEX,3400,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,2.03
,,,,,,,,,WR,Garrett Collingham (13218737),Garrett Collingham,13218737,WR/FLEX/S-FLEX,3400,BSU@FSU 08/31/2019 07:00PM ET,BSU,5.8
,,,,,,,,,WR,Dontavius Butler-Jenkins (13218761),Dontavius Butler-Jenkins,13218761,WR/FLEX/S-FLEX,3400,UV@PITT 08/31/2019 07:30PM ET,PITT,2.6
,,,,,,,,,WR,George Scott (13218749),George Scott,13218749,WR/FLEX/S-FLEX,3400,LT@UT 08/31/2019 08:00PM ET,LT,6.06
,,,,,,,,,WR,Javonte Woodard (13218752),Javonte Woodard,13218752,WR/FLEX/S-FLEX,3400,LT@UT 08/31/2019 08:00PM ET,LT,2.24
,,,,,,,,,WR,Mike Sainristil (13218755),Mike Sainristil,13218755,WR/FLEX/S-FLEX,3400,MTSU@MICH 08/31/2019 07:30PM ET,MICH,0
,,,,,,,,,WR,John Samuel Shenker (13218767),John Samuel Shenker,13218767,WR/FLEX/S-FLEX,3300,ORE@AUB 08/31/2019 07:30PM ET,AUB,4.33
,,,,,,,,,WR,Justin Collins (13218803),Justin Collins,13218803,WR/FLEX/S-FLEX,3300,ORE@AUB 08/31/2019 07:30PM ET,ORE,3.2
,,,,,,,,,WR,Eli Wolf (13218776),Eli Wolf,13218776,WR/FLEX/S-FLEX,3300,UGA@VAND 08/31/2019 07:30PM ET,UGA,2.8
,,,,,,,,,WR,Dominick Blaylock (13218779),Dominick Blaylock,13218779,WR/FLEX/S-FLEX,3300,UGA@VAND 08/31/2019 07:30PM ET,UGA,0
,,,,,,,,,WR,Chris Pierce (13218806),Chris Pierce,13218806,WR/FLEX/S-FLEX,3300,UGA@VAND 08/31/2019 07:30PM ET,VAND,3.42
,,,,,,,,,RB,Mitchell Pryor (13218809),Mitchell Pryor,13218809,RB/FLEX/S-FLEX,3300,UGA@VAND 08/31/2019 07:30PM ET,VAND,0
,,,,,,,,,WR,Dexter Carter Jr. (13218782),Dexter Carter Jr.,13218782,WR/FLEX/S-FLEX,3300,GSU@LSU 08/31/2019 07:30PM ET,GSU,0
,,,,,,,,,RB,Tory Carter (13218788),Tory Carter,13218788,RB/FLEX/S-FLEX,3300,GSU@LSU 08/31/2019 07:30PM ET,LSU,2.86
,,,,,,,,,WR,Jonathan Nance (13218797),Jonathan Nance,13218797,WR/FLEX/S-FLEX,3300,MIZZ@WYO 08/31/2019 07:30PM ET,MIZZ,0.8
,,,,,,,,,WR,Daniel Parker Jr. (13218800),Daniel Parker Jr.,13218800,WR/FLEX/S-FLEX,3300,MIZZ@WYO 08/31/2019 07:30PM ET,MIZZ,4.58
,,,,,,,,,RB,Titus Swen (13218818),Titus Swen,13218818,RB/FLEX/S-FLEX,3300,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,0
,,,,,,,,,WR,Ayden Eberhardt (13218821),Ayden Eberhardt,13218821,WR/FLEX/S-FLEX,3300,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,1.74
,,,,,,,,,RB,Danny Smith (13218770),Danny Smith,13218770,RB/FLEX/S-FLEX,3300,BSU@FSU 08/31/2019 07:00PM ET,BSU,0
,,,,,,,,,WR,Tre'Shaun Harrison (13218773),Tre'Shaun Harrison,13218773,WR/FLEX/S-FLEX,3300,BSU@FSU 08/31/2019 07:00PM ET,FSU,3.56
,,,,,,,,,RB,Wayne Taulapapa (13218812),Wayne Taulapapa,13218812,RB/FLEX/S-FLEX,3300,UV@PITT 08/31/2019 07:30PM ET,UV,0
,,,,,,,,,WR,Christian Baumgardner (13218815),Christian Baumgardner,13218815,WR/FLEX/S-FLEX,3300,UV@PITT 08/31/2019 07:30PM ET,UV,0
,,,,,,,,,WR,Will Gragg (13218824),Will Gragg,13218824,WR/FLEX/S-FLEX,3300,UV@PITT 08/31/2019 07:30PM ET,PITT,2.7
,,,,,,,,,WR,Cee Jay Powell (13218785),Cee Jay Powell,13218785,WR/FLEX/S-FLEX,3300,LT@UT 08/31/2019 08:00PM ET,LT,3.39
,,,,,,,,,WR,Jimmy Marshall (13218791),Jimmy Marshall,13218791,WR/FLEX/S-FLEX,3300,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,3.92
,,,,,,,,,WR,Isiah Upton (13218794),Isiah Upton,13218794,WR/FLEX/S-FLEX,3300,MTSU@MICH 08/31/2019 07:30PM ET,MTSU,5.57
,,,,,,,,,WR,Shedrick Jackson (13218827),Shedrick Jackson,13218827,WR/FLEX/S-FLEX,3200,ORE@AUB 08/31/2019 07:30PM ET,AUB,1.75
,,,,,,,,,RB,Prather Hudson (13218833),Prather Hudson,13218833,RB/FLEX/S-FLEX,3200,UGA@VAND 08/31/2019 07:30PM ET,UGA,1.78
,,,,,,,,,WR,NaJee Thompson (13218836),NaJee Thompson,13218836,WR/FLEX/S-FLEX,3200,GSU@LSU 08/31/2019 07:30PM ET,GSU,1.07
,,,,,,,,,WR,Racey McMath (13218839),Racey McMath,13218839,WR/FLEX/S-FLEX,3200,GSU@LSU 08/31/2019 07:30PM ET,LSU,6.2
,,,,,,,,,WR,Josh Harshman (13218851),Josh Harshman,13218851,WR/FLEX/S-FLEX,3200,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,3.05
,,,,,,,,,WR,Nate Weinman (13218854),Nate Weinman,13218854,WR/FLEX/S-FLEX,3200,MIZZ@WYO 08/31/2019 07:30PM ET,WYO,0
,,,,,,,,,RB,Keegan Duncan (13218830),Keegan Duncan,13218830,RB/FLEX/S-FLEX,3200,BSU@FSU 08/31/2019 07:00PM ET,BSU,0
,,,,,,,,,WR,Tre Tipton (13218842),Tre Tipton,13218842,WR/FLEX/S-FLEX,3200,UV@PITT 08/31/2019 07:30PM ET,PITT,3.07
,,,,,,,,,WR,Jim Medure (13218845),Jim Medure,13218845,WR/FLEX/S-FLEX,3200,UV@PITT 08/31/2019 07:30PM ET,PITT,2.95
,,,,,,,,,WR,Ben Hogg (13218848),Ben Hogg,13218848,WR/FLEX/S-FLEX,3200,UV@PITT 08/31/2019 07:30PM ET,UV,2.8
,,,,,,,,,RB,Daniel Carter (13218857),Daniel Carter,13218857,RB/FLEX/S-FLEX,3200,UV@PITT 08/31/2019 07:30PM ET,PITT,0
,,,,,,,,,RB,Mark-Antony Richards (13218860),Mark-Antony Richards,13218860,RB/FLEX/S-FLEX,3100,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Tavares Kelly Jr. (13218863),Tavares Kelly Jr.,13218863,WR/FLEX/S-FLEX,3100,UV@PITT 08/31/2019 07:30PM ET,UV,2.11
,,,,,,,,,RB,Jacob Jasinski (13218868),Jacob Jasinski,13218868,RB/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,RB,Payton Anderson (13218871),Payton Anderson,13218871,RB/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,RB,Spencer Nigh (13218874),Spencer Nigh,13218874,RB/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,RB,Devan Barrett (13218877),Devan Barrett,13218877,RB/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,James Owens Moss (13218880),James Owens Moss,13218880,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0.5
,,,,,,,,,WR,Marquis McClain (13218883),Marquis McClain,13218883,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Pace Ozmint (13218886),Pace Ozmint,13218886,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Phelps Gambill (13218889),Phelps Gambill,13218889,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Malcolm Russell (13218892),Malcolm Russell,13218892,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Jackson McFadden (13218895),Jackson McFadden,13218895,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Cameron Payne (13218898),Cameron Payne,13218898,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Tyler Fromm (13218901),Tyler Fromm,13218901,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Luke Deal (13218904),Luke Deal,13218904,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Jashawn Sheffield (13218907),Jashawn Sheffield,13218907,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Ja'Varrius Johnson (13218910),Ja'Varrius Johnson,13218910,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,WR,Tommy Nesmith (13218913),Tommy Nesmith,13218913,WR/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,AUB,0
,,,,,,,,,RB,KJ Maduike (13219438),KJ Maduike,13219438,RB/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,ORE,0
,,,,,,,,,RB,Jayvaun Wilson (13219441),Jayvaun Wilson,13219441,RB/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,ORE,0
,,,,,,,,,RB,Sean Dollars (13219444),Sean Dollars,13219444,RB/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,ORE,0
,,,,,,,,,RB,Cross Patton (13219447),Cross Patton,13219447,RB/FLEX/S-FLEX,3000,ORE@AUB 08/31/2019 07:30PM ET,ORE,0
